probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,base_probe_row,similarity_drop_from_clean
278,Nicanor Duarte Frutos,61,23,Erika Harold,0.23161879,0.22942445,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,313,0.2571854591369629
279,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.39312604,0.39312604,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,314,0.006507664918899536
280,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.5239908,0.5239908,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,315,-0.015850841999053955
281,Nicanor Duarte Frutos,61,37,Joe Lieberman,0.29752916,0.21146905,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,316,0.10874298214912415
282,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.4062082,0.4062082,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,317,-0.05640473961830139
283,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.38157573,0.38157573,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,318,-0.008397072553634644
284,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.34762478,0.34762478,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,319,0.025466173887252808
285,Nicanor Duarte Frutos,61,61,Nicanor Duarte Frutos,0.34589124,0.34589124,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,320,0.05365252494812012
286,Jose Manuel Durao Barroso,42,59,Natalie Maines,0.3100869,0.29208097,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,321,0.1705819070339203
287,Jose Manuel Durao Barroso,42,42,Jose Manuel Durao Barroso,0.272143,0.272143,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,322,0.015586018562316895
288,Jose Manuel Durao Barroso,42,78,Rubens Barrichello,0.25185755,0.13274603,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,324,0.2180957943201065
289,Jose Manuel Durao Barroso,42,42,Jose Manuel Durao Barroso,0.40737614,0.40737614,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,325,0.22023484110832214
290,Brad Johnson,8,8,Brad Johnson,0.3822072,0.3822072,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,326,-0.013790786266326904
291,Brad Johnson,8,59,Natalie Maines,0.22675645,0.21995005,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,328,0.1707579791545868
292,Brad Johnson,8,78,Rubens Barrichello,0.3221124,0.31875134,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,329,0.08183282613754272
293,Peter Struck,67,67,Peter Struck,0.34265018,0.34265018,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,331,0.0012885332107543945
294,Peter Struck,67,67,Peter Struck,0.38250154,0.38250154,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,332,-0.09822160005569458
295,Shimon Peres,81,21,Edmund Stoiber,0.27302796,0.23367856,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,334,0.21312059462070465
296,Shimon Peres,81,21,Edmund Stoiber,0.30633742,0.28555453,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,335,0.30579447746276855
297,Shimon Peres,81,37,Joe Lieberman,0.2559545,0.22470674,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,336,0.36612001061439514
298,Shimon Peres,81,81,Shimon Peres,0.3478496,0.3478496,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,337,0.179215669631958
299,Shimon Peres,81,81,Shimon Peres,0.35540342,0.35540342,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,338,0.20738351345062256
300,Shimon Peres,81,81,Shimon Peres,0.36121598,0.36121598,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,339,-0.05204591155052185
301,Shimon Peres,81,81,Shimon Peres,0.37605298,0.37605298,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,340,0.16661226749420166
302,Michael Jackson,58,78,Rubens Barrichello,0.32089671,0.27439144,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,341,0.19169962406158447
303,Michael Jackson,58,58,Michael Jackson,0.35486734,0.35486734,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,342,0.3332362174987793
304,Michael Jackson,58,58,Michael Jackson,0.33323598,0.33323598,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,343,0.14197245240211487
305,Michael Jackson,58,1,Ahmed Chalabi,0.15832782,0.050667964,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,344,0.258211649954319
306,Michael Jackson,58,58,Michael Jackson,0.26599503,0.26599503,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,345,0.3290446996688843
307,Michael Jackson,58,85,Susan Sarandon,0.20164174,0.08685414,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,347,0.3556208834052086
308,Michael Jackson,58,58,Michael Jackson,0.3963397,0.3963397,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,348,0.07330489158630371
309,Pierce Brosnan,68,68,Pierce Brosnan,0.3973449,0.3973449,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,349,0.13760846853256226
310,Pierce Brosnan,68,68,Pierce Brosnan,0.30850518,0.30850518,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,350,0.17629778385162354
311,Pierce Brosnan,68,95,William Macy,0.3009234,0.25851142,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,351,0.29100465774536133
312,Pierce Brosnan,68,68,Pierce Brosnan,0.35338485,0.35338485,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,352,0.03560364246368408
313,Pierce Brosnan,68,58,Michael Jackson,0.19645798,0.09168017,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,353,0.2689809501171112
314,Pierce Brosnan,68,4,Ben Affleck,0.21508938,0.15329535,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,354,0.3402891010046005
315,Pierce Brosnan,68,68,Pierce Brosnan,0.3300019,0.3300019,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,355,0.21877282857894897
316,Pierce Brosnan,68,95,William Macy,0.33819783,0.18921387,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,356,0.3006097674369812
317,Joe Lieberman,37,37,Joe Lieberman,0.35185456,0.35185456,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,357,0.03624451160430908
318,Joe Lieberman,37,37,Joe Lieberman,0.3858354,0.3858354,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,358,0.009036719799041748
319,Joe Lieberman,37,37,Joe Lieberman,0.31067857,0.31067857,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,360,0.15013080835342407
320,Joe Lieberman,37,37,Joe Lieberman,0.3767138,0.3767138,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,361,0.1143297553062439
321,Joe Lieberman,37,37,Joe Lieberman,0.4069283,0.4069283,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,362,-0.07585352659225464
322,Joe Lieberman,37,37,Joe Lieberman,0.3408504,0.3408504,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,363,0.11954745650291443
323,Joe Lieberman,37,37,Joe Lieberman,0.3441993,0.3441993,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,364,0.2752269506454468
324,Wen Jiabao,94,94,Wen Jiabao,0.5239619,0.5239619,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,365,0.24682223796844482
325,Wen Jiabao,94,58,Michael Jackson,0.28371972,0.207946,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,366,0.3030385375022888
326,Wen Jiabao,94,94,Wen Jiabao,0.507976,0.507976,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,367,0.12558132410049438
327,Wen Jiabao,94,58,Michael Jackson,0.2933581,0.28833303,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,368,0.21312043070793152
328,Wen Jiabao,94,94,Wen Jiabao,0.6006272,0.6006272,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,369,0.12555086612701416
329,Wen Jiabao,94,94,Wen Jiabao,0.36785704,0.36785704,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,370,0.19184738397598267
330,Wen Jiabao,94,58,Michael Jackson,0.31119585,0.2966056,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,371,0.12197920680046082
331,Wen Jiabao,94,36,Jiang Zemin,0.3080892,0.22611564,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,372,0.12580808997154236
332,Colin Farrell,16,16,Colin Farrell,0.39539823,0.39539823,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,373,0.12189939618110657
333,Colin Farrell,16,95,William Macy,0.22122833,0.20182921,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,374,0.3268628567457199
334,Colin Farrell,16,68,Pierce Brosnan,0.24117677,0.24073325,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,375,0.28671397268772125
335,Colin Farrell,16,16,Colin Farrell,0.35467488,0.35467488,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,376,0.17491024732589722
336,Colin Farrell,16,38,John Allen Muhammad,0.24056442,0.1961638,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,377,0.21949777007102966
337,Colin Farrell,16,4,Ben Affleck,0.25049114,0.24507451,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,378,0.2924776077270508
338,Colin Farrell,16,67,Peter Struck,0.25559574,0.23123626,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,379,0.22303207218647003
339,Colin Farrell,16,67,Peter Struck,0.23242286,0.1663175,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,380,0.3399170935153961
340,Holly Hunter,28,89,Tom Daschle,0.30312562,0.2571889,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,381,0.2243182361125946
341,Holly Hunter,28,28,Holly Hunter,0.33986464,0.33986464,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,382,0.10361292958259583
342,Holly Hunter,28,52,Madonna,0.28585884,0.2843232,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,383,0.22243937849998474
343,Holly Hunter,28,52,Madonna,0.3101774,0.21367818,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,384,0.2618817687034607
344,Holly Hunter,28,52,Madonna,0.2702869,0.12113692,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,385,0.2511528581380844
345,Holly Hunter,28,52,Madonna,0.3265514,0.19365156,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,386,0.21847951412200928
346,William Macy,95,95,William Macy,0.40708113,0.40708113,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,387,-0.02180957794189453
347,William Macy,95,95,William Macy,0.37638217,0.37638217,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,388,0.2954089045524597
348,William Macy,95,95,William Macy,0.4146274,0.4146274,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,389,0.2950749695301056
349,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.37732828,0.37732828,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,391,0.01623225212097168
350,Binyamin Ben-Eliezer,6,40,John Travolta,0.29165456,0.27491325,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,392,0.2197832465171814
351,Binyamin Ben-Eliezer,6,40,John Travolta,0.28172898,0.26511052,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,393,0.150838702917099
352,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.47885686,0.47885686,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,394,0.028309941291809082
353,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.44625288,0.44625288,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,395,-0.023438334465026855
354,Binyamin Ben-Eliezer,6,6,Binyamin Ben-Eliezer,0.49188018,0.49188018,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,396,0.16795504093170166
355,Hu Jintao,29,29,Hu Jintao,0.36161783,0.36161783,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,397,0.11582410335540771
356,Hu Jintao,29,48,Li Peng,0.31602174,0.27760738,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,398,0.019913166761398315
357,Hu Jintao,29,61,Nicanor Duarte Frutos,0.35310602,0.30493397,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,399,0.05833405256271362
358,Hu Jintao,29,29,Hu Jintao,0.29029626,0.29029626,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,401,0.20840921998023987
359,Hu Jintao,29,29,Hu Jintao,0.4190967,0.4190967,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,402,0.022061198949813843
360,Hu Jintao,29,46,Kim Dae-jung,0.30652636,0.21841328,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,403,0.24618472158908844
361,Hu Jintao,29,48,Li Peng,0.32933533,0.28784406,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,404,0.11937564611434937
362,Norah Jones,62,62,Norah Jones,0.3027811,0.3027811,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,405,0.01705348491668701
363,Norah Jones,62,23,Erika Harold,0.27840543,0.1708549,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,406,0.2403952181339264
364,Norah Jones,62,23,Erika Harold,0.356945,0.12859671,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,407,0.3489466458559036
365,Norah Jones,62,23,Erika Harold,0.29661703,0.12090036,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,408,0.4198075830936432
366,Norah Jones,62,25,Gloria Macapagal Arroyo,0.29273254,0.22084227,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,409,0.33961400389671326
367,Norah Jones,62,62,Norah Jones,0.27316874,0.27316874,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,410,0.3141553997993469
368,Norah Jones,62,62,Norah Jones,0.3171413,0.3171413,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,411,0.19881874322891235
369,Norah Jones,62,78,Rubens Barrichello,0.32299444,0.13010274,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,412,0.2544526010751724
370,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.3535497,0.3535497,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,413,0.02593657374382019
371,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.31744915,0.31744915,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,414,-0.04798349738121033
372,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.38618442,0.38618442,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,415,-0.08367499709129333
373,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.3071741,0.3071741,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,416,-0.018467605113983154
374,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.41796446,0.41796446,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,417,-0.03917938470840454
375,Jean-Pierre Raffarin,33,33,Jean-Pierre Raffarin,0.30776328,0.30776328,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,418,0.014357149600982666
376,Salma Hayek,79,85,Susan Sarandon,0.3113441,0.13439184,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,419,0.4463462829589844
377,Salma Hayek,79,79,Salma Hayek,0.2812075,0.2812075,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,420,-0.004297822713851929
378,Salma Hayek,79,79,Salma Hayek,0.32903004,0.32903004,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,421,0.2107940912246704
379,Salma Hayek,79,85,Susan Sarandon,0.3000369,0.27513045,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,422,0.24997448921203613
380,Salma Hayek,79,79,Salma Hayek,0.36227992,0.36227992,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,423,0.18951645493507385
381,Salma Hayek,79,79,Salma Hayek,0.3465084,0.3465084,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,424,0.3433983027935028
382,Salma Hayek,79,85,Susan Sarandon,0.34096295,0.19838911,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,426,0.33131271600723267
383,Lance Bass,47,47,Lance Bass,0.26672676,0.26672676,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,427,0.26833871006965637
384,Lance Bass,47,23,Erika Harold,0.26991326,0.17485076,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,428,0.1718868613243103
385,Lance Bass,47,4,Ben Affleck,0.3465067,0.29939604,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,429,0.062180668115615845
386,Lance Bass,47,58,Michael Jackson,0.28400958,0.23340225,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,430,0.1840517818927765
387,Thomas OBrien,86,86,Thomas OBrien,0.42846203,0.42846203,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,431,0.14711183309555054
388,Thomas OBrien,86,86,Thomas OBrien,0.3114949,0.3114949,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,432,0.060522764921188354
389,Thomas OBrien,86,95,William Macy,0.28731832,0.1994181,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,433,0.30994072556495667
390,Thomas OBrien,86,86,Thomas OBrien,0.54359615,0.54359615,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,434,0.12069618701934814
391,Thomas OBrien,86,7,Bob Graham,0.30614805,0.1745333,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,435,0.12820769846439362
392,Thomas OBrien,86,86,Thomas OBrien,0.40820724,0.40820724,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,436,0.17312395572662354
393,Thomas OBrien,86,86,Thomas OBrien,0.4081046,0.4081046,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,437,0.1511366367340088
394,Thomas OBrien,86,86,Thomas OBrien,0.4471747,0.4471747,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,438,0.2532547414302826
395,Yasser Arafat,98,98,Yasser Arafat,0.34797877,0.34797877,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,439,0.1884487271308899
396,Yasser Arafat,98,98,Yasser Arafat,0.44222134,0.44222134,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,440,0.13524609804153442
397,Yasser Arafat,98,98,Yasser Arafat,0.33916977,0.33916977,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,441,0.140205979347229
398,Yasser Arafat,98,98,Yasser Arafat,0.2506091,0.2506091,True,False,False,True,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,442,0.1711539924144745
399,Yasser Arafat,98,98,Yasser Arafat,0.27977797,0.27977797,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,443,0.06563934683799744
400,Yasser Arafat,98,98,Yasser Arafat,0.23780014,0.23780014,True,False,False,True,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,444,0.27491168677806854
401,Yasser Arafat,98,98,Yasser Arafat,0.31849414,0.31849414,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,445,0.22732418775558472
402,Li Peng,48,48,Li Peng,0.5073236,0.5073236,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,446,0.011841297149658203
403,Li Peng,48,48,Li Peng,0.42907172,0.42907172,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,447,0.1170002818107605
404,Li Peng,48,48,Li Peng,0.51598823,0.51598823,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,448,0.04597187042236328
405,Li Peng,48,48,Li Peng,0.27899522,0.27899522,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,449,0.17954468727111816
406,Li Peng,48,48,Li Peng,0.46047777,0.46047777,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,450,-0.07656532526016235
407,Li Peng,48,48,Li Peng,0.5019075,0.5019075,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,451,0.1416710615158081
408,Li Peng,48,48,Li Peng,0.41469595,0.41469595,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,452,0.1007244884967804
409,Li Peng,48,48,Li Peng,0.4397026,0.4397026,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,453,0.08527997136116028
410,Meryl Streep,56,56,Meryl Streep,0.3228978,0.3228978,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,454,0.2315443754196167
411,Meryl Streep,56,56,Meryl Streep,0.315647,0.315647,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,455,0.30875909328460693
412,Meryl Streep,56,56,Meryl Streep,0.2962427,0.2962427,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,456,0.18992456793785095
413,Meryl Streep,56,56,Meryl Streep,0.23213774,0.23213774,True,False,False,True,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,457,0.3747832179069519
414,Meryl Streep,56,56,Meryl Streep,0.4511335,0.4511335,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,458,0.09408581256866455
415,Meryl Streep,56,36,Jiang Zemin,0.26905453,0.22218657,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,459,0.42280781269073486
416,Meryl Streep,56,30,Ian Thorpe,0.25394326,0.25384656,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,460,0.1959768533706665
417,Meryl Streep,56,36,Jiang Zemin,0.28268474,0.22319508,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,461,0.12237638235092163
