probe_row,identity,true_db_idx,top1_db_idx,top1_identity,top1_similarity,true_similarity,rank1_correct,accepted,correct_accept,false_reject,misidentified,misaccept,model_short_name,condition,base_probe_row,similarity_drop_from_clean
418,Condoleezza Rice,18,40,John Travolta,0.2294305,0.10889496,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,462,0.40413592755794525
419,Condoleezza Rice,18,18,Condoleezza Rice,0.4323284,0.4323284,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,463,0.09050577878952026
420,Condoleezza Rice,18,18,Condoleezza Rice,0.32627022,0.32627022,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,464,0.05577540397644043
421,Condoleezza Rice,18,40,John Travolta,0.25982285,0.20546716,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,465,0.356905996799469
422,Condoleezza Rice,18,23,Erika Harold,0.27518857,0.19124189,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,466,0.3145045340061188
423,Condoleezza Rice,18,40,John Travolta,0.28414544,0.14206922,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,467,0.5106475353240967
424,Colin Powell,17,17,Colin Powell,0.5667857,0.5667857,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,470,0.06397312879562378
425,Colin Powell,17,17,Colin Powell,0.42701095,0.42701095,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,471,0.175284743309021
426,Colin Powell,17,17,Colin Powell,0.47958994,0.47958994,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,472,0.045699477195739746
427,Colin Powell,17,21,Edmund Stoiber,0.36320123,0.25013423,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,473,0.12314397096633911
428,Colin Powell,17,17,Colin Powell,0.31635922,0.31635922,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,474,0.11905577778816223
429,Colin Powell,17,17,Colin Powell,0.26874915,0.26874915,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,475,0.2573886811733246
430,Colin Powell,17,17,Colin Powell,0.30224702,0.30224702,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,476,0.20448043942451477
431,Colin Powell,17,17,Colin Powell,0.39562178,0.39562178,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,477,-0.011288702487945557
432,Jon Gruden,41,93,Victoria Clarke,0.3466038,0.15249619,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,478,0.46501460671424866
433,Jon Gruden,41,8,Brad Johnson,0.25783917,0.17433603,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,479,0.3042878955602646
434,Jon Gruden,41,78,Rubens Barrichello,0.24190515,0.16249226,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,480,0.43209631741046906
435,Jon Gruden,41,95,William Macy,0.23974346,0.0859761,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,481,0.2415073737502098
436,Jon Gruden,41,41,Jon Gruden,0.28989005,0.28989005,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,482,0.28101223707199097
437,Jon Gruden,41,95,William Macy,0.27058274,0.15309687,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,483,0.3970770686864853
438,Carla Del Ponte,11,11,Carla Del Ponte,0.3072399,0.3072399,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,484,0.12495040893554688
439,Carla Del Ponte,11,11,Carla Del Ponte,0.31178164,0.31178164,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,486,-0.03464096784591675
440,Carla Del Ponte,11,11,Carla Del Ponte,0.47771248,0.47771248,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,487,-0.03340175747871399
441,Rubens Barrichello,78,78,Rubens Barrichello,0.44381523,0.44381523,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,489,0.07846474647521973
442,Rubens Barrichello,78,78,Rubens Barrichello,0.42967343,0.42967343,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,490,0.09921598434448242
443,Rubens Barrichello,78,78,Rubens Barrichello,0.3075381,0.3075381,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,491,0.017441153526306152
444,Rubens Barrichello,78,78,Rubens Barrichello,0.37974095,0.37974095,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,492,-0.024761080741882324
445,Rubens Barrichello,78,4,Ben Affleck,0.2677323,0.15876128,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,493,0.1737387627363205
446,Pedro Almodovar,66,66,Pedro Almodovar,0.520152,0.520152,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,496,0.030487239360809326
447,Pedro Almodovar,66,24,George W Bush,0.34109592,0.26000264,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,497,0.16532215476036072
448,Pedro Almodovar,66,66,Pedro Almodovar,0.3850754,0.3850754,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,498,0.11092343926429749
449,Pedro Almodovar,66,66,Pedro Almodovar,0.37292078,0.37292078,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,501,0.13988247513771057
450,Xavier Malisse,97,93,Victoria Clarke,0.41423154,0.21549448,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,502,0.4425292909145355
451,Xavier Malisse,97,97,Xavier Malisse,0.443546,0.443546,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,503,0.28347450494766235
452,Xavier Malisse,97,97,Xavier Malisse,0.37993655,0.37993655,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,504,0.2819449007511139
453,Xavier Malisse,97,97,Xavier Malisse,0.31555742,0.31555742,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,505,0.23113709688186646
454,Albert Costa,2,38,John Allen Muhammad,0.21161976,0.19019665,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,506,0.19082967936992645
455,Albert Costa,2,2,Albert Costa,0.32244876,0.32244876,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,507,0.20112070441246033
456,Albert Costa,2,2,Albert Costa,0.38818967,0.38818967,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,508,0.27440035343170166
457,Albert Costa,2,2,Albert Costa,0.3243795,0.3243795,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,509,0.2027176022529602
458,Albert Costa,2,2,Albert Costa,0.31530926,0.31530926,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,510,0.25660791993141174
459,Susan Sarandon,85,85,Susan Sarandon,0.3006902,0.3006902,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,511,0.23559841513633728
460,Susan Sarandon,85,85,Susan Sarandon,0.28353298,0.28353298,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,513,0.020230740308761597
461,Susan Sarandon,85,95,William Macy,0.26347715,0.18517606,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,514,0.13984043896198273
462,Bob Graham,7,78,Rubens Barrichello,0.3036451,0.2258748,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,516,0.2961296886205673
463,Bob Graham,7,61,Nicanor Duarte Frutos,0.2811432,0.24383128,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,517,0.17703264951705933
464,Bob Graham,7,7,Bob Graham,0.43551052,0.43551052,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,518,0.12026667594909668
465,Bob Graham,7,7,Bob Graham,0.37833765,0.37833765,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,519,0.29512807726860046
466,Bob Graham,7,7,Bob Graham,0.27577096,0.27577096,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,520,0.144600510597229
467,Nestor Kirchner,60,67,Peter Struck,0.28553295,0.15513387,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,521,0.3466242253780365
468,Nestor Kirchner,60,67,Peter Struck,0.3120423,0.14272583,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,522,0.2209683656692505
469,Nestor Kirchner,60,11,Carla Del Ponte,0.26536798,0.17926612,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,523,0.34548208117485046
470,Nestor Kirchner,60,33,Jean-Pierre Raffarin,0.23266146,0.14761257,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,524,0.24929499626159668
471,Nestor Kirchner,60,76,Roger Moore,0.33125022,0.14744975,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,525,0.2931607812643051
472,Nestor Kirchner,60,33,Jean-Pierre Raffarin,0.26875222,0.19578074,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,526,0.1999000757932663
473,Nestor Kirchner,60,67,Peter Struck,0.28365317,0.13661018,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,527,0.12662681937217712
474,Nestor Kirchner,60,60,Nestor Kirchner,0.30115622,0.30115622,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,528,0.20499509572982788
475,Chanda Rubin,14,93,Victoria Clarke,0.32193673,0.29952878,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,533,0.26251840591430664
476,Chanda Rubin,14,14,Chanda Rubin,0.3027817,0.3027817,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,534,0.2524373531341553
477,Chanda Rubin,14,14,Chanda Rubin,0.28575754,0.28575754,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,535,0.054165780544281006
478,Chanda Rubin,14,14,Chanda Rubin,0.37618124,0.37618124,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,536,0.19567543268203735
479,Sourav Ganguly,83,83,Sourav Ganguly,0.34551767,0.34551767,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,537,0.058403581380844116
480,Sourav Ganguly,83,83,Sourav Ganguly,0.34602186,0.34602186,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,538,0.10325923562049866
481,Sourav Ganguly,83,83,Sourav Ganguly,0.36046827,0.36046827,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,539,0.03406640887260437
482,Sourav Ganguly,83,4,Ben Affleck,0.2766113,0.22800697,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,540,0.06875334680080414
483,Jason Kidd,32,32,Jason Kidd,0.39906427,0.39906427,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,541,-0.055913716554641724
484,Jason Kidd,32,32,Jason Kidd,0.4018387,0.4018387,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,542,0.013414770364761353
485,Jason Kidd,32,32,Jason Kidd,0.3269056,0.3269056,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,543,0.030222445726394653
486,Jason Kidd,32,32,Jason Kidd,0.29262227,0.29262227,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,545,0.0902976393699646
487,Jason Kidd,32,32,Jason Kidd,0.3148163,0.3148163,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,546,0.013625353574752808
488,Jason Kidd,32,78,Rubens Barrichello,0.25864866,0.24858883,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,547,0.024528950452804565
489,Jason Kidd,32,32,Jason Kidd,0.42637405,0.42637405,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,548,0.019763946533203125
490,Jiang Zemin,36,36,Jiang Zemin,0.5820801,0.5820801,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,549,0.06932109594345093
491,Jiang Zemin,36,36,Jiang Zemin,0.37020308,0.37020308,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,550,-0.005549967288970947
492,Jiang Zemin,36,36,Jiang Zemin,0.5007898,0.5007898,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,551,-0.05311012268066406
493,Jiang Zemin,36,36,Jiang Zemin,0.4184181,0.4184181,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,552,0.16879379749298096
494,Jiang Zemin,36,36,Jiang Zemin,0.51175654,0.51175654,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,553,0.2313690185546875
495,Jiang Zemin,36,36,Jiang Zemin,0.47011656,0.47011656,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,554,0.00519445538520813
496,Jiang Zemin,36,36,Jiang Zemin,0.32846874,0.32846874,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,555,0.20747685432434082
497,Jiang Zemin,36,36,Jiang Zemin,0.45252192,0.45252192,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,556,0.23618865013122559
498,Michael Chang,57,57,Michael Chang,0.2940625,0.2940625,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,557,0.21079373359680176
499,Michael Chang,57,61,Nicanor Duarte Frutos,0.26774454,0.25305426,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,558,0.13964515924453735
500,Michael Chang,57,57,Michael Chang,0.3237641,0.3237641,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,559,0.03316357731819153
501,Michael Chang,57,57,Michael Chang,0.29346496,0.29346496,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,560,0.3745366930961609
502,Michael Chang,57,14,Chanda Rubin,0.24750002,0.1783439,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,561,0.35024432837963104
503,Michael Chang,57,57,Michael Chang,0.29234326,0.29234326,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,562,0.10333526134490967
504,Michael Chang,57,14,Chanda Rubin,0.25661588,0.19030035,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,563,0.3489537239074707
505,Ricardo Lagos,71,21,Edmund Stoiber,0.31194326,0.2855947,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,564,0.33866798877716064
506,Ricardo Lagos,71,71,Ricardo Lagos,0.5586902,0.5586902,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,565,0.002057313919067383
507,Ricardo Lagos,71,71,Ricardo Lagos,0.38768435,0.38768435,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,566,0.24718892574310303
508,Ricardo Lagos,71,71,Ricardo Lagos,0.40050906,0.40050906,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,567,0.2872040867805481
509,Ricardo Lagos,71,71,Ricardo Lagos,0.49368396,0.49368396,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,568,0.061733096837997437
510,Ricardo Lagos,71,71,Ricardo Lagos,0.5403328,0.5403328,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,569,0.027313709259033203
511,Ricardo Lagos,71,93,Victoria Clarke,0.31460464,0.2257241,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,570,0.2566799819469452
512,Ricardo Lagos,71,71,Ricardo Lagos,0.6431124,0.6431124,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,571,0.006965696811676025
513,Lindsay Davenport,50,50,Lindsay Davenport,0.50398076,0.50398076,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,572,0.20009517669677734
514,Lindsay Davenport,50,50,Lindsay Davenport,0.5375072,0.5375072,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,573,0.2293531894683838
515,Lindsay Davenport,50,50,Lindsay Davenport,0.32378715,0.32378715,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,574,0.2960814833641052
516,Lindsay Davenport,50,50,Lindsay Davenport,0.55232793,0.55232793,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,575,0.19046097993850708
517,Lindsay Davenport,50,50,Lindsay Davenport,0.39489943,0.39489943,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,576,0.39538854360580444
518,Lindsay Davenport,50,50,Lindsay Davenport,0.2754016,0.2754016,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,577,0.3436580300331116
519,Lindsay Davenport,50,50,Lindsay Davenport,0.3328631,0.3328631,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,578,0.2833152413368225
520,Lindsay Davenport,50,67,Peter Struck,0.28528804,0.22646773,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,579,0.24769926071166992
521,Heidi Klum,27,22,Elizabeth Smart,0.27734292,0.2704956,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,581,0.171522855758667
522,Heidi Klum,27,9,Britney Spears,0.2725293,0.21840285,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,582,0.23224808275699615
523,Heidi Klum,27,78,Rubens Barrichello,0.2614897,0.21014696,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,583,0.27851128578186035
524,David Nalbandian,20,11,Carla Del Ponte,0.346221,0.25912523,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,584,0.20540481805801392
525,David Nalbandian,20,11,Carla Del Ponte,0.3222444,0.31983992,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,585,0.16573664546012878
526,David Nalbandian,20,20,David Nalbandian,0.39521453,0.39521453,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,586,0.09427091479301453
527,David Nalbandian,20,20,David Nalbandian,0.41337192,0.41337192,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,588,0.05026346445083618
528,David Nalbandian,20,20,David Nalbandian,0.43546677,0.43546677,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,590,0.1367816925048828
529,David Nalbandian,20,11,Carla Del Ponte,0.26262856,0.20317869,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,591,0.32597191631793976
530,Trent Lott,91,91,Trent Lott,0.35365707,0.35365707,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,592,0.1626129150390625
531,Trent Lott,91,36,Jiang Zemin,0.2739822,0.22871876,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,593,0.2673705816268921
532,Trent Lott,91,91,Trent Lott,0.3545397,0.3545397,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,594,0.1355687975883484
533,Trent Lott,91,91,Trent Lott,0.37224525,0.37224525,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,595,0.30890923738479614
534,Trent Lott,91,6,Binyamin Ben-Eliezer,0.38934702,0.3513893,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,596,0.13141441345214844
535,Trent Lott,91,91,Trent Lott,0.45565557,0.45565557,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,597,0.02826368808746338
536,Trent Lott,91,91,Trent Lott,0.5106965,0.5106965,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,599,0.14058494567871094
537,Paul Martin,64,36,Jiang Zemin,0.33531344,0.218833,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,601,0.1683732271194458
538,Paul Martin,64,64,Paul Martin,0.4337847,0.4337847,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,603,0.08563420176506042
539,Paul Martin,64,78,Rubens Barrichello,0.29604256,0.09367112,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,604,0.3537440523505211
540,Paul Martin,64,6,Binyamin Ben-Eliezer,0.24976096,0.2299614,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,605,0.2297782301902771
541,Paul Martin,64,21,Edmund Stoiber,0.34575355,0.3046803,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,606,0.13574004173278809
542,Natalie Maines,59,52,Madonna,0.2401397,0.16601467,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,607,0.19602149724960327
543,Natalie Maines,59,52,Madonna,0.2371678,0.22278997,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,609,0.2000981867313385
544,Natalie Maines,59,93,Victoria Clarke,0.2442005,0.20809978,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,610,0.09002003073692322
545,John Travolta,40,40,John Travolta,0.3237215,0.3237215,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,611,0.002492159605026245
546,John Travolta,40,58,Michael Jackson,0.3112507,0.29882786,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,612,0.1399925947189331
547,John Travolta,40,11,Carla Del Ponte,0.24700382,0.20575905,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,613,0.18589133024215698
548,John Travolta,40,40,John Travolta,0.3417075,0.3417075,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,614,0.11865562200546265
549,John Travolta,40,40,John Travolta,0.40701336,0.40701336,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,615,-0.01655632257461548
550,Roman Polanski,77,77,Roman Polanski,0.30180266,0.30180266,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,620,0.3019873797893524
551,Roman Polanski,77,65,Paul Wolfowitz,0.2609663,0.20091985,False,False,False,True,True,False,adaface_ir50_wf4m,adversarial_mascot_sticker,621,0.20002324879169464
552,Justin Timberlake,44,83,Sourav Ganguly,0.27141207,0.14687069,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,622,0.23837332427501678
553,Justin Timberlake,44,21,Edmund Stoiber,0.29208562,0.28697354,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,624,0.12213927507400513
554,Justin Timberlake,44,44,Justin Timberlake,0.30420774,0.30420774,True,True,True,False,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,625,0.2599642872810364
555,Justin Timberlake,44,78,Rubens Barrichello,0.2888955,0.25303543,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,626,0.0860881507396698
556,Justin Timberlake,44,78,Rubens Barrichello,0.31215072,0.17472975,False,True,False,False,True,True,adaface_ir50_wf4m,adversarial_mascot_sticker,627,0.26206018030643463
557,Justin Timberlake,44,44,Justin Timberlake,0.22049284,0.22049284,True,False,False,True,False,False,adaface_ir50_wf4m,adversarial_mascot_sticker,628,0.22129249572753906
