step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
0,right_under_eye,0.15,17,0.19416752457618713,0.19416752457618713,0.5016009211540222,-0.2863447666168213,0.0,0.2652561366558075,0.1838226169347763,0.5016009211540222,0.2863447666168213,0.18304109573364258,0.31855982542037964,0.65625,0.0,0.00010707228648243472
10,right_under_eye,0.15,17,0.24164411425590515,0.24164411425590515,0.520984411239624,-0.2839389741420746,0.0,0.2885376513004303,0.29910004138946533,0.520984411239624,0.2839389741420746,0.1746423989534378,0.346341997385025,0.53125,0.0,0.00011119314876850694
20,right_under_eye,0.15,17,0.08328434824943542,0.08328434824943542,0.44519954919815063,-0.28608497977256775,0.0,0.2102547585964203,0.37626007199287415,0.44519954919815063,0.28608497977256775,0.17841282486915588,0.26678669452667236,0.59375,0.0,9.359184332424775e-05
30,right_under_eye,0.15,17,0.23428505659103394,0.23428505659103394,0.5093207359313965,-0.2784571349620819,0.0,0.28187859058380127,0.4402979910373688,0.5093207359313965,0.2784571349620819,0.1618678867816925,0.3474528193473816,0.5,0.0,9.609699918655679e-05
40,right_under_eye,0.15,17,0.18222558498382568,0.18222558498382568,0.4881645441055298,-0.28136783838272095,0.0,0.2567967176437378,0.49366188049316406,0.4881645441055298,0.28136783838272095,0.16829563677310944,0.31986892223358154,0.53125,0.0,6.79177392157726e-05
50,right_under_eye,0.15,17,0.18682941794395447,0.18682941794395447,0.49929746985435486,-0.2872551679611206,0.0,0.2620422840118408,0.5325266718864441,0.49929746985435486,0.2872551679611206,0.1839514970779419,0.31534597277641296,0.625,0.0,8.847542630974203e-05
60,right_under_eye,0.15,17,0.18313828110694885,0.18313828110694885,0.49624261260032654,-0.28697240352630615,0.0,0.2608404755592346,0.5592353343963623,0.49624261260032654,0.28697240352630615,0.1751125603914261,0.32113003730773926,0.625,0.0,8.958458056440577e-05
70,right_under_eye,0.15,17,0.13390612602233887,0.13390612602233887,0.4687403440475464,-0.2845248579978943,0.0,0.23421549797058105,0.5747982263565063,0.4687403440475464,0.2845248579978943,0.16787955164909363,0.30086079239845276,0.53125,0.0,8.511917985742912e-05
80,right_under_eye,0.15,17,0.12969912588596344,0.12969912588596344,0.46854424476623535,-0.28579646348953247,0.0,0.23274780809879303,0.5875195264816284,0.46854424476623535,0.28579646348953247,0.1756615936756134,0.29288268089294434,0.65625,0.0,8.090914343483746e-05
90,right_under_eye,0.15,17,0.16247239708900452,0.16247239708900452,0.4758985638618469,-0.2802693247795105,0.0,0.2471124827861786,0.5929876565933228,0.4758985638618469,0.2802693247795105,0.16351687908172607,0.3123816251754761,0.46875,0.0,0.00010090177966048941
100,right_under_eye,0.15,17,0.14052218198776245,0.14052218198776245,0.46824508905410767,-0.28198933601379395,0.0,0.23625576496124268,0.6054123640060425,0.46824508905410767,0.28198933601379395,0.1679455190896988,0.30029958486557007,0.53125,0.0,8.229508239310235e-05
110,right_under_eye,0.15,17,0.23095017671585083,0.23095017671585083,0.5148267149925232,-0.2829432189464569,0.0,0.28200989961624146,0.6137316226959229,0.5148267149925232,0.2829432189464569,0.17107650637626648,0.3437502384185791,0.625,0.0,9.728838631417602e-05
120,right_under_eye,0.15,17,0.1994178295135498,0.1994178295135498,0.5084004402160645,-0.2891276776790619,0.0,0.26927274465560913,0.6179987192153931,0.5084004402160645,0.2891276776790619,0.18015912175178528,0.3282412886619568,0.625,0.0,0.00010241485142614692
130,right_under_eye,0.15,17,0.13664856553077698,0.13664856553077698,0.4666949510574341,-0.2829054892063141,0.0,0.23576459288597107,0.6203967332839966,0.4666949510574341,0.2829054892063141,0.1735016107559204,0.29319334030151367,0.65625,0.0,0.00011151660146424547
140,right_under_eye,0.15,17,0.10559090971946716,0.10559090971946716,0.45531290769577026,-0.2853453755378723,0.0,0.22096875309944153,0.6256341338157654,0.45531290769577026,0.2853453755378723,0.18413159251213074,0.2711813151836395,0.75,0.0,9.376968955621123e-05
150,right_under_eye,0.15,17,0.13899479806423187,0.13899479806423187,0.4669392704963684,-0.2822512984275818,0.0,0.23655812442302704,0.6311894655227661,0.4669392704963684,0.2822512984275818,0.16814863681793213,0.2987906336784363,0.46875,0.0,0.00010047818796010688
160,right_under_eye,0.15,17,0.08357840776443481,0.08357840776443481,0.443342387676239,-0.2853190302848816,0.0,0.21087408065795898,0.6354713439941406,0.443342387676239,0.2853190302848816,0.17197905480861664,0.2713633179664612,0.65625,0.0,8.874355989973992e-05
170,right_under_eye,0.15,17,0.1684768795967102,0.1684768795967102,0.4835605025291443,-0.28288137912750244,0.0,0.2506791353225708,0.639298677444458,0.4835605025291443,0.28288137912750244,0.1678016185760498,0.31575891375541687,0.625,0.0,8.340636850334704e-05
180,right_under_eye,0.15,17,0.18238571286201477,0.18238571286201477,0.49972444772720337,-0.28953754901885986,0.0,0.26173636317253113,0.6479098796844482,0.49972444772720337,0.28953754901885986,0.18447649478912354,0.31524795293807983,0.78125,0.0,0.00010496719914954156
190,right_under_eye,0.15,17,0.23673707246780396,0.23673707246780396,0.5136235952377319,-0.2801700234413147,0.0,0.2834535241127014,0.6504430770874023,0.5136235952377319,0.2801700234413147,0.170903742313385,0.34271979331970215,0.5625,0.0,0.00010633088095346466
200,right_under_eye,0.15,17,0.26451075077056885,0.26451075077056885,0.5266095399856567,-0.27956944704055786,0.0,0.29704010486602783,0.6541311740875244,0.5266095399856567,0.27956944704055786,0.1674479842185974,0.3591615855693817,0.5,0.0,9.929887892212719e-05
210,right_under_eye,0.15,17,0.19453296065330505,0.19453296065330505,0.4954507052898407,-0.2831842601299286,0.0,0.26545077562332153,0.6588507294654846,0.4954507052898407,0.2831842601299286,0.1780536025762558,0.3173970878124237,0.65625,0.03125,0.00010545229451963678
220,right_under_eye,0.15,17,0.13728389143943787,0.13728389143943787,0.4698825478553772,-0.284207284450531,0.0,0.23581591248512268,0.6612237095832825,0.4698825478553772,0.284207284450531,0.17337146401405334,0.29651105403900146,0.59375,0.0,7.749445649096742e-05
230,right_under_eye,0.15,17,0.15430375933647156,0.15430375933647156,0.473227322101593,-0.2815167009830475,0.0,0.2441098392009735,0.663682222366333,0.473227322101593,0.2815167009830475,0.16737431287765503,0.305853009223938,0.4375,0.03125,9.400376438861713e-05
240,right_under_eye,0.15,17,0.13708002865314484,0.13708002865314484,0.4714752435684204,-0.2856695055961609,0.0,0.2369437962770462,0.6669701933860779,0.4714752435684204,0.2856695055961609,0.17592917382717133,0.2955460548400879,0.59375,0.0,9.531339310342446e-05
250,right_under_eye,0.15,17,0.15249958634376526,0.15249958634376526,0.47695645689964294,-0.28380444645881653,0.0,0.24315202236175537,0.6687201261520386,0.47695645689964294,0.28380444645881653,0.17167165875434875,0.3052847981452942,0.5625,0.0,7.040108175715432e-05
260,right_under_eye,0.15,17,0.18306905031204224,0.18306905031204224,0.49357324838638306,-0.2846924960613251,0.0,0.2588807940483093,0.6767451763153076,0.49357324838638306,0.2846924960613251,0.17711907625198364,0.3164541721343994,0.5625,0.03125,9.788627357920632e-05
270,right_under_eye,0.15,17,0.19650685787200928,0.19650685787200928,0.4955892264842987,-0.28155720233917236,0.0,0.2640320360660553,0.6838832497596741,0.4955892264842987,0.28155720233917236,0.1623174548149109,0.3332717716693878,0.53125,0.0,0.00011213847756152973
280,right_under_eye,0.15,17,0.18851763010025024,0.18851763010025024,0.49460190534591675,-0.284018337726593,0.0,0.26195240020751953,0.6865510940551758,0.49460190534591675,0.284018337726593,0.16552294790744781,0.32907894253730774,0.5,0.03125,9.262734965886921e-05
290,right_under_eye,0.15,17,0.16495540738105774,0.16495540738105774,0.48090416193008423,-0.28228431940078735,0.0,0.24861988425254822,0.6898713111877441,0.48090416193008423,0.28228431940078735,0.17219293117523193,0.3087112307548523,0.65625,0.0,7.676041423110291e-05
300,right_under_eye,0.15,17,0.10202942788600922,0.10202942788600922,0.4569418728351593,-0.28815147280693054,0.0,0.221390500664711,0.6898446083068848,0.4569418728351593,0.28815147280693054,0.18028134107589722,0.2766605615615845,0.75,0.0,9.496247366769239e-05
310,right_under_eye,0.15,17,0.05615831911563873,0.05615831911563873,0.4320839047431946,-0.2860031723976135,0.0,0.1960807591676712,0.6930103898048401,0.4320839047431946,0.2860031723976135,0.17533600330352783,0.25674793124198914,0.625,0.0,9.246595436707139e-05
320,right_under_eye,0.15,17,0.1929427981376648,0.1929427981376648,0.49541908502578735,-0.2826317846775055,0.0,0.2627872824668884,0.6934558749198914,0.49541908502578735,0.2826317846775055,0.17214274406433105,0.3232763409614563,0.5625,0.0,8.291827543871477e-05
330,right_under_eye,0.15,17,0.1754246950149536,0.1754246950149536,0.49229687452316284,-0.2865929901599884,0.0,0.2563138008117676,0.6991158723831177,0.49229687452316284,0.2865929901599884,0.17720560729503632,0.3150913119316101,0.625,0.0,0.00010039696644525975
340,right_under_eye,0.15,17,0.21052366495132446,0.21052366495132446,0.5040029287338257,-0.28249406814575195,0.0,0.2715088725090027,0.7024539709091187,0.5040029287338257,0.28249406814575195,0.17228816449642181,0.3317147493362427,0.59375,0.0,9.885570761980489e-05
350,right_under_eye,0.15,17,0.09992733597755432,0.09992733597755432,0.44986796379089355,-0.28346866369247437,0.0,0.2169966995716095,0.7026687860488892,0.44986796379089355,0.28346866369247437,0.169898122549057,0.27996987104415894,0.53125,0.0,9.719384252093732e-05
360,right_under_eye,0.15,17,0.17008113861083984,0.17008113861083984,0.49076396226882935,-0.28714892268180847,0.0,0.25361502170562744,0.7074905037879944,0.49076396226882935,0.28714892268180847,0.17911145091056824,0.3116524815559387,0.625,0.0,0.00012084889749530703
370,right_under_eye,0.15,17,0.14539703726768494,0.14539703726768494,0.47764450311660767,-0.2869461178779602,0.0,0.24164476990699768,0.7103230953216553,0.47764450311660767,0.2869461178779602,0.1811898648738861,0.29645463824272156,0.75,0.0,7.727886259090155e-05
380,right_under_eye,0.15,17,0.10532641410827637,0.10532641410827637,0.4577752351760864,-0.2872329354286194,0.0,0.2220170497894287,0.7148984670639038,0.4577752351760864,0.2872329354286194,0.1755668967962265,0.28220832347869873,0.6875,0.0,9.63837155723013e-05
390,right_under_eye,0.15,17,0.06481203436851501,0.06481203436851501,0.4353240132331848,-0.28592386841773987,0.0,0.20133575797080994,0.7135406732559204,0.4353240132331848,0.28592386841773987,0.17146684229373932,0.2638571560382843,0.59375,0.0,8.650541712995619e-05
400,right_under_eye,0.15,17,0.1561187356710434,0.1561187356710434,0.48079150915145874,-0.2851547598838806,0.0,0.2456367462873459,0.7161726355552673,0.48079150915145874,0.2851547598838806,0.16832995414733887,0.3124615252017975,0.625,0.0,7.405272481264547e-05
410,right_under_eye,0.15,17,0.16984710097312927,0.16984710097312927,0.4853779375553131,-0.2837364673614502,0.0,0.25194209814071655,0.7197105884552002,0.4853779375553131,0.2837364673614502,0.17246687412261963,0.31291109323501587,0.5625,0.0,9.117365698330104e-05
420,right_under_eye,0.15,17,0.14286521077156067,0.14286521077156067,0.4715816080570221,-0.28433942794799805,0.0,0.23996245861053467,0.7177454829216003,0.4715816080570221,0.28433942794799805,0.16905584931373596,0.3025257885456085,0.5625,0.03125,9.690268780104816e-05
430,right_under_eye,0.15,17,0.20733720064163208,0.20733720064163208,0.5046924352645874,-0.2840158939361572,0.0,0.27067655324935913,0.7194788455963135,0.5046924352645874,0.2840158939361572,0.17305780947208405,0.33163464069366455,0.5625,0.0,9.926881466526538e-05
440,right_under_eye,0.15,17,0.1378871649503708,0.1378871649503708,0.47429513931274414,-0.2869548201560974,0.0,0.23750166594982147,0.7194164991378784,0.47429513931274414,0.2869548201560974,0.1801287829875946,0.29416632652282715,0.6875,0.0,8.50081632961519e-05
450,right_under_eye,0.15,17,0.18162745237350464,0.18162745237350464,0.4927239418029785,-0.28460681438446045,0.0,0.258117139339447,0.7195143699645996,0.4927239418029785,0.28460681438446045,0.17378249764442444,0.31894147396087646,0.53125,0.0,8.686988439876586e-05
460,right_under_eye,0.15,17,0.17372006177902222,0.17372006177902222,0.4875470697879791,-0.28379136323928833,0.0,0.25375571846961975,0.720497727394104,0.4875470697879791,0.28379136323928833,0.17154809832572937,0.31599900126457214,0.5625,0.0,9.091923129744828e-05
470,right_under_eye,0.15,17,0.07687205076217651,0.07687205076217651,0.4416370987892151,-0.28546738624572754,0.0,0.2061697244644165,0.7213093042373657,0.4416370987892151,0.28546738624572754,0.17427018284797668,0.2673669457435608,0.625,0.0,0.00011399183131288737
480,right_under_eye,0.15,17,0.1378847062587738,0.1378847062587738,0.46989336609840393,-0.2841735780239105,0.0,0.23633849620819092,0.7172694802284241,0.46989336609840393,0.2841735780239105,0.1765691637992859,0.29332420229911804,0.5625,0.0,0.00012823172437492758
490,right_under_eye,0.15,17,0.10603636503219604,0.10603636503219604,0.45895349979400635,-0.2877832353115082,0.0,0.22264933586120605,0.7190827131271362,0.45895349979400635,0.2877832353115082,0.17944559454917908,0.27950790524482727,0.65625,0.0,0.00010145820124307647
500,right_under_eye,0.15,17,0.11231419444084167,0.11231419444084167,0.46068358421325684,-0.2863509953022003,0.0,0.22433260083198547,0.722244381904602,0.46068358421325684,0.2863509953022003,0.1746704876422882,0.28601309657096863,0.5625,0.0,9.805118315853179e-05
510,right_under_eye,0.15,17,0.10550042986869812,0.10550042986869812,0.45742934942245483,-0.28696179389953613,0.0,0.22199466824531555,0.7247060537338257,0.45742934942245483,0.28696179389953613,0.17824900150299072,0.2791803479194641,0.5625,0.0,8.125585736706853e-05
520,right_under_eye,0.15,17,0.1792386770248413,0.1792386770248413,0.48780351877212524,-0.28212279081344604,0.0,0.25568073987960815,0.727914035320282,0.48780351877212524,0.28212279081344604,0.17004108428955078,0.31776243448257446,0.59375,0.0,8.902142144506797e-05
530,right_under_eye,0.15,17,0.12194544076919556,0.12194544076919556,0.4634498953819275,-0.28542086482048035,0.0,0.22933727502822876,0.7292225360870361,0.4634498953819275,0.28542086482048035,0.18077877163887024,0.28267112374305725,0.625,0.0,9.921938180923462e-05
540,right_under_eye,0.15,17,0.10082787275314331,0.10082787275314331,0.4529535174369812,-0.2853410840034485,0.0,0.21855652332305908,0.7287729382514954,0.4529535174369812,0.2853410840034485,0.17491649091243744,0.27803701162338257,0.71875,0.0,9.330621833214536e-05
550,right_under_eye,0.15,17,0.1751965880393982,0.1751965880393982,0.49646592140197754,-0.2893078327178955,0.0,0.25734633207321167,0.7275049686431885,0.49646592140197754,0.2893078327178955,0.18565191328525543,0.3108140230178833,0.5625,0.0,9.446464537177235e-05
560,right_under_eye,0.15,17,0.18020176887512207,0.18020176887512207,0.49281567335128784,-0.2851431965827942,0.0,0.2576724886894226,0.730000913143158,0.49281567335128784,0.2851431965827942,0.17483988404273987,0.317975789308548,0.5625,0.0,9.015704563353211e-05
570,right_under_eye,0.15,17,0.12985818088054657,0.12985818088054657,0.4668404757976532,-0.28460758924484253,0.0,0.23223288357257843,0.7293733358383179,0.4668404757976532,0.28460758924484253,0.17287006974220276,0.29397040605545044,0.59375,0.0,0.00011282506602583453
580,right_under_eye,0.15,17,0.22003325819969177,0.22003325819969177,0.5196405649185181,-0.28974929451942444,0.0,0.2798912823200226,0.7292537093162537,0.5196405649185181,0.28974929451942444,0.1818922758102417,0.33774828910827637,0.65625,0.0,8.886469731805846e-05
590,right_under_eye,0.15,17,0.15626023709774017,0.15626023709774017,0.4761611521244049,-0.28279438614845276,0.0,0.24568785727024078,0.7257938981056213,0.4761611521244049,0.28279438614845276,0.17243938148021698,0.30372175574302673,0.53125,0.0,0.00011382257798686624
600,right_under_eye,0.15,17,0.0857800841331482,0.0857800841331482,0.44453874230384827,-0.2852114140987396,0.0,0.21166417002677917,0.7255197763442993,0.44453874230384827,0.2852114140987396,0.17329172790050507,0.271246999502182,0.625,0.0,9.214255260303617e-05
610,right_under_eye,0.15,17,0.09014403820037842,0.09014403820037842,0.44830384850502014,-0.2863142192363739,0.0,0.21446862816810608,0.7249619960784912,0.44830384850502014,0.2863142192363739,0.1765442192554474,0.27175962924957275,0.65625,0.03125,0.00010877955355681479
620,right_under_eye,0.15,17,0.16067422926425934,0.16067422926425934,0.4820944666862488,-0.284721702337265,0.0,0.2480231672525406,0.7272123694419861,0.4820944666862488,0.284721702337265,0.17651182413101196,0.30558261275291443,0.625,0.0,0.00011322990758344531
630,right_under_eye,0.15,17,0.10496783256530762,0.10496783256530762,0.4501165449619293,-0.28204596042633057,0.0,0.21894320845603943,0.7275688648223877,0.4501165449619293,0.28204596042633057,0.16547836363315582,0.2846381664276123,0.53125,0.0,8.045394497457892e-05
640,right_under_eye,0.15,17,0.1305871605873108,0.1305871605873108,0.4649501442909241,-0.2835868000984192,0.0,0.2328106164932251,0.7293134331703186,0.4649501442909241,0.2835868000984192,0.17185841500759125,0.2930917739868164,0.625,0.0,8.763399819144979e-05
650,right_under_eye,0.15,17,0.18054574728012085,0.18054574728012085,0.4875946044921875,-0.281852126121521,0.0,0.25665539503097534,0.7301191687583923,0.4875946044921875,0.281852126121521,0.16569247841835022,0.32190215587615967,0.59375,0.0,9.719601075630635e-05
660,right_under_eye,0.15,17,0.16250240802764893,0.16250240802764893,0.47920727729797363,-0.28281086683273315,0.0,0.2489168643951416,0.7287224531173706,0.47920727729797363,0.28281086683273315,0.17249293625354767,0.30671435594558716,0.59375,0.03125,8.303562935907394e-05
670,right_under_eye,0.15,17,0.11379310488700867,0.11379310488700867,0.4595099091529846,-0.2850755751132965,0.0,0.22443434596061707,0.7265591621398926,0.4595099091529846,0.2850755751132965,0.16853481531143188,0.29097509384155273,0.59375,0.0,9.270798182114959e-05
680,right_under_eye,0.15,17,0.1758556365966797,0.1758556365966797,0.4901086688041687,-0.28489500284194946,0.0,0.2555369734764099,0.7286862134933472,0.4901086688041687,0.28489500284194946,0.16888228058815002,0.32122641801834106,0.59375,0.0,9.711027814773843e-05
690,right_under_eye,0.15,17,0.14551909267902374,0.14551909267902374,0.482219934463501,-0.28964024782180786,0.0,0.2425796538591385,0.7294867634773254,0.482219934463501,0.28964024782180786,0.18469172716140747,0.2975281774997711,0.625,0.0,0.0001221457787323743
700,right_under_eye,0.15,17,0.11155731976032257,0.11155731976032257,0.45629552006721497,-0.28378039598464966,0.0,0.22282259166240692,0.7287445068359375,0.45629552006721497,0.28378039598464966,0.17877636849880219,0.277519166469574,0.625,0.0,9.431078797206283e-05
710,right_under_eye,0.15,17,0.13847815990447998,0.13847815990447998,0.4691945016384125,-0.2833036184310913,0.0,0.23589089512825012,0.7287582159042358,0.4691945016384125,0.2833036184310913,0.16477449238300323,0.30441999435424805,0.5,0.0,8.32735386211425e-05
720,right_under_eye,0.15,17,0.1911087930202484,0.1911087930202484,0.4968612492084503,-0.28491634130477905,0.0,0.2640802264213562,0.7272432446479797,0.4968612492084503,0.28491634130477905,0.17297610640525818,0.32388514280319214,0.6875,0.0,8.721111225895584e-05
730,right_under_eye,0.15,17,0.2050216794013977,0.2050216794013977,0.5031077861785889,-0.28380337357521057,0.0,0.26952064037323,0.7287158966064453,0.5031077861785889,0.28380337357521057,0.1749151349067688,0.32819265127182007,0.59375,0.0,0.00011001499660778791
740,right_under_eye,0.15,17,0.1644233763217926,0.1644233763217926,0.48618218302726746,-0.28598034381866455,0.0,0.25020188093185425,0.7291591763496399,0.48618218302726746,0.28598034381866455,0.17234669625759125,0.3138355016708374,0.5625,0.0,6.748960731783882e-05
750,right_under_eye,0.15,17,0.12667033076286316,0.12667033076286316,0.4666808247566223,-0.28556376695632935,0.0,0.23111703991889954,0.7274434566497803,0.4666808247566223,0.28556376695632935,0.1721923053264618,0.29448848962783813,0.5,0.03125,0.0001040303977788426
760,right_under_eye,0.15,17,0.21096369624137878,0.21096369624137878,0.5069106817245483,-0.28428590297698975,0.0,0.27262482047080994,0.7294243574142456,0.5069106817245483,0.28428590297698975,0.16939187049865723,0.3375188112258911,0.5625,0.0,0.00010812388791237026
770,right_under_eye,0.15,17,0.1301223784685135,0.1301223784685135,0.4691704213619232,-0.28607282042503357,0.0,0.2330975979566574,0.726172924041748,0.4691704213619232,0.28607282042503357,0.1709429770708084,0.2982274293899536,0.53125,0.0,8.817717753117904e-05
780,right_under_eye,0.15,17,0.16600659489631653,0.16600659489631653,0.4909241199493408,-0.288613885641098,0.0,0.25231024622917175,0.7271584272384644,0.4909241199493408,0.288613885641098,0.18556492030620575,0.30535921454429626,0.59375,0.0,7.857169111957774e-05
790,right_under_eye,0.15,17,0.1344839334487915,0.1344839334487915,0.4690842628479004,-0.28456154465675354,0.0,0.2345227599143982,0.7286431789398193,0.4690842628479004,0.28456154465675354,0.173700749874115,0.2953835725784302,0.625,0.0,8.12587168184109e-05
800,right_under_eye,0.15,17,0.10554270446300507,0.10554270446300507,0.4551845192909241,-0.285240113735199,0.0,0.22083841264247894,0.7312695980072021,0.4551845192909241,0.285240113735199,0.16808786988258362,0.28709661960601807,0.53125,0.0,9.556049189995974e-05
810,right_under_eye,0.15,17,0.18762874603271484,0.18762874603271484,0.4877009391784668,-0.2792589068412781,0.0,0.2584456205368042,0.7315062284469604,0.4877009391784668,0.2792589068412781,0.16358178853988647,0.3241191506385803,0.5,0.0,0.00010511887376196682
820,right_under_eye,0.15,17,0.16290944814682007,0.16290944814682007,0.48737800121307373,-0.2872937321662903,0.0,0.2501189112663269,0.7288813591003418,0.48737800121307373,0.2872937321662903,0.18709594011306763,0.3002820611000061,0.625,0.03125,0.00010182998812524602
830,right_under_eye,0.15,17,0.1874515414237976,0.1874515414237976,0.5006905198097229,-0.2879765033721924,0.0,0.2627140283584595,0.7269970178604126,0.5006905198097229,0.2879765033721924,0.17868995666503906,0.32200056314468384,0.625,0.0,8.750038978178054e-05
840,right_under_eye,0.15,17,0.09630832076072693,0.09630832076072693,0.44900739192962646,-0.2843213677406311,0.0,0.21594366431236267,0.729271650314331,0.44900739192962646,0.2843213677406311,0.16812433302402496,0.2808830738067627,0.5625,0.0,0.00010314103565178812
850,right_under_eye,0.15,17,0.05974820256233215,0.05974820256233215,0.43203210830688477,-0.2849918007850647,0.0,0.19769969582557678,0.7296994924545288,0.43203210830688477,0.2849918007850647,0.17628608644008636,0.2557460069656372,0.65625,0.0,8.860517846187577e-05
860,right_under_eye,0.15,17,0.10849723219871521,0.10849723219871521,0.4618971347808838,-0.2886369824409485,0.0,0.2238740622997284,0.7294862270355225,0.4618971347808838,0.2886369824409485,0.17936913669109344,0.28252798318862915,0.59375,0.03125,0.00010965475667035207
870,right_under_eye,0.15,17,0.09441298246383667,0.09441298246383667,0.44884321093559265,-0.2844296395778656,0.0,0.21442905068397522,0.7254860401153564,0.44884321093559265,0.2844296395778656,0.17289701104164124,0.2759461998939514,0.65625,0.0,9.535179560771212e-05
880,right_under_eye,0.15,17,0.13988664746284485,0.13988664746284485,0.47204214334487915,-0.2852287292480469,0.0,0.23830196261405945,0.7256107330322266,0.47204214334487915,0.2852287292480469,0.17364707589149475,0.2983950972557068,0.5625,0.0,0.0001032854343065992
890,right_under_eye,0.15,17,0.07406550645828247,0.07406550645828247,0.4338076710700989,-0.28128835558891296,0.0,0.20283454656600952,0.7224652767181396,0.4338076710700989,0.28128835558891296,0.1690436601638794,0.2647640109062195,0.59375,0.0,0.00010224730795016512
900,right_under_eye,0.15,17,0.13756294548511505,0.13756294548511505,0.4749029278755188,-0.2874143123626709,0.0,0.23748864233493805,0.7259457111358643,0.4749029278755188,0.2874143123626709,0.18757623434066772,0.2873266935348511,0.71875,0.0,0.00011211939272470772
910,right_under_eye,0.15,17,0.22811287641525269,0.22811287641525269,0.5222970247268677,-0.2888270616531372,0.0,0.2834699749946594,0.7212995886802673,0.5222970247268677,0.2888270616531372,0.18261733651161194,0.33967965841293335,0.625,0.0,9.50642570387572e-05
920,right_under_eye,0.15,17,0.1396317034959793,0.1396317034959793,0.4738824963569641,-0.2860444188117981,0.0,0.2378380447626114,0.7234805226325989,0.4738824963569641,0.2860444188117981,0.17339539527893066,0.30048710107803345,0.5625,0.0,8.760046330280602e-05
930,right_under_eye,0.15,17,0.0923563539981842,0.0923563539981842,0.4482603967189789,-0.28521138429641724,0.0,0.2145187258720398,0.7235317826271057,0.4482603967189789,0.28521138429641724,0.17134396731853485,0.2769164443016052,0.65625,0.0,9.412293729837984e-05
940,right_under_eye,0.15,17,0.10898204147815704,0.10898204147815704,0.4581022262573242,-0.2858462333679199,0.0,0.22257228195667267,0.7215072512626648,0.4581022262573242,0.2858462333679199,0.18244171142578125,0.27566051483154297,0.59375,0.0,9.558086458127946e-05
950,right_under_eye,0.15,17,0.23264950513839722,0.23264950513839722,0.5160292387008667,-0.2831965684890747,0.0,0.28301340341567993,0.724860429763794,0.5160292387008667,0.2831965684890747,0.17168034613132477,0.3443489074707031,0.71875,0.0,0.00011126032040920109
960,right_under_eye,0.15,17,0.15314576029777527,0.15314576029777527,0.48037225008010864,-0.28635212779045105,0.0,0.24547776579856873,0.726915180683136,0.48037225008010864,0.28635212779045105,0.17598390579223633,0.3043883442878723,0.65625,0.0,9.209740528604016e-05
970,right_under_eye,0.15,17,0.1026051938533783,0.1026051938533783,0.45768439769744873,-0.28758788108825684,0.0,0.22009655833244324,0.7233072519302368,0.45768439769744873,0.28758788108825684,0.18813136219978333,0.2695530354976654,0.75,0.0,0.00010393453703727573
980,right_under_eye,0.15,17,0.2216191291809082,0.2216191291809082,0.510205864906311,-0.2830418646335602,0.0,0.27749699354171753,0.7239459156990051,0.510205864906311,0.2830418646335602,0.17104215919971466,0.3391636908054352,0.65625,0.0,8.693134441273287e-05
990,right_under_eye,0.15,17,0.17126339673995972,0.17126339673995972,0.4846276044845581,-0.28309887647628784,0.0,0.2528335452079773,0.7216300964355469,0.4846276044845581,0.28309887647628784,0.1733439564704895,0.3112836480140686,0.625,0.0,9.756156214280054e-05
999,right_under_eye,0.15,17,0.14592747390270233,0.14592747390270233,0.4866447448730469,-0.2924540042877197,0.0,0.2441907376050949,0.7257999181747437,0.4866447448730469,0.2924540042877197,0.19908033311367035,0.28756439685821533,0.6666666865348816,0.0,0.00014212954556569457
